19501,811,581,133,16,18,0,\N,\N,\N,\N
19502,811,681,141,20,19,0,\N,\N,\N,\N
19503,811,703,144,19,20,0,\N,\N,\N,\N
19504,812,578,6,7,1,8,2:44:18.6,\N,\N,\N
19505,812,579,105,4,2,7,+1.0,\N,\N,\N
19506,812,498,105,5,3,4,+1.4,\N,\N,\N
19507,812,647,6,1,4,3,+4.6,\N,\N,\N
19508,812,642,6,6,5,2,+1:07.6,\N,\N,\N
19509,812,633,6,3,6,0,+1:15.9,\N,\N,\N
19510,812,640,105,9,7,0,\N,\N,\N,\N
19511,812,627,6,10,8,0,\N,\N,\N,\N
19512,812,670,105,8,9,0,\N,\N,\N,\N
19513,812,554,128,22,10,0,\N,\N,\N,\N
19514,812,619,87,12,11,0,\N,\N,\N,\N
19515,812,660,125,21,12,0,\N,\N,\N,\N
19516,812,581,133,17,13,0,\N,\N,\N,\N
19517,812,704,133,18,14,0,\N,\N,\N,\N
19518,812,589,127,25,15,0,\N,\N,\N,\N
19519,812,697,105,2,16,0,\N,\N,\N,\N
19520,812,475,87,13,17,0,\N,\N,\N,\N
19521,812,669,125,11,18,0,\N,\N,\N,\N
19522,812,625,127,15,19,0,\N,\N,\N,\N
19523,812,663,87,14,20,0,\N,\N,\N,\N
19524,812,427,128,23,21,0,\N,\N,\N,\N
19525,812,651,133,16,22,0,\N,\N,\N,\N
19526,812,501,128,20,23,0,\N,\N,\N,\N
19527,812,643,128,24,24,0,\N,\N,\N,\N
19528,812,456,125,19,25,0,\N,\N,\N,\N
19529,813,647,6,1,1,8.5,2:50:00.0,\N,\N,\N
19530,813,579,105,4,2,6,+1:00.0,\N,\N,\N
19531,813,642,6,5,3,4,\N,\N,\N,\N
19532,813,498,105,2,4,3.5,\N,\N,\N,\N
19533,813,578,6,3,5,2,\N,\N,\N,\N
19534,813,697,105,16,6,0,\N,\N,\N,\N
19535,813,669,125,19,7,0,\N,\N,\N,\N
19536,813,663,87,11,8,0,\N,\N,\N,\N
19537,813,687,87,14,9,0,\N,\N,\N,\N
19538,813,627,6,24,10,0,\N,\N,\N,\N
19539,813,706,87,15,11,0,\N,\N,\N,\N
19540,813,666,125,10,12,0,\N,\N,\N,\N
19541,813,633,6,6,13,0,\N,\N,\N,\N
19542,813,670,105,7,14,0,\N,\N,\N,\N
19543,813,689,87,21,15,0,\N,\N,\N,\N
19544,813,581,133,23,16,0,\N,\N,\N,\N
19545,813,486,133,27,17,0,\N,\N,\N,\N
19546,813,456,125,28,18,0,\N,\N,\N,\N
19547,813,640,105,26,19,0,\N,\N,\N,\N
19548,813,651,133,12,20,0,\N,\N,\N,\N
19549,813,554,128,22,21,0,\N,\N,\N,\N
19550,813,707,125,20,22,0,\N,\N,\N,\N
19551,813,427,128,8,23,0,\N,\N,\N,\N
19552,813,708,133,17,24,0,\N,\N,\N,\N
19553,813,501,128,9,25,0,\N,\N,\N,\N
19554,813,664,125,13,26,0,\N,\N,\N,\N
19555,813,705,87,25,27,0,\N,\N,\N,\N
19556,814,642,6,3,1,8,3:02:25.0,\N,\N,\N
19557,814,579,105,2,2,6,+1:04.0,\N,\N,\N
19558,814,578,6,4,3,4,+1:43.6,\N,\N,\N
19559,814,697,105,7,4,3,+8:48.6,\N,\N,\N
19560,814,640,105,11,5,2,\N,\N,\N,\N
19561,814,475,87,12,6,0,\N,\N,\N,\N
19562,814,680,6,19,7,0,\N,\N,\N,\N
19563,814,647,6,1,8,0,\N,\N,\N,\N
19564,814,478,144,14,9,0,\N,\N,\N,\N
19565,814,627,6,22,10,0,\N,\N,\N,\N
19566,814,690,87,20,11,0,\N,\N,\N,\N
19567,814,692,144,28,12,0,\N,\N,\N,\N
19568,814,664,125,16,13,0,\N,\N,\N,\N
19569,814,710,145,26,14,0,\N,\N,\N,\N
19570,814,709,145,32,15,0,\N,\N,\N,\N
19571,814,455,144,29,16,0,\N,\N,\N,\N
19572,814,633,6,6,17,0,\N,\N,\N,\N
19573,814,689,87,17,18,0,\N,\N,\N,\N
19574,814,670,105,8,19,0,\N,\N,\N,\N
19575,814,431,146,24,20,0,\N,\N,\N,\N
19576,814,660,125,25,21,0,\N,\N,\N,\N
19577,814,711,144,34,22,0,\N,\N,\N,\N
19578,814,712,144,18,23,0,\N,\N,\N,\N
19579,814,554,128,9,24,0,\N,\N,\N,\N
19580,814,501,128,10,25,0,\N,\N,\N,\N
19581,814,669,125,15,26,0,\N,\N,\N,\N
19582,814,713,147,21,27,0,\N,\N,\N,\N
19583,814,714,6,27,28,0,\N,\N,\N,\N
19584,814,715,147,30,29,0,\N,\N,\N,\N
19585,814,427,128,5,30,0,\N,\N,\N,\N
19586,814,456,125,13,31,0,\N,\N,\N,\N
19587,814,716,144,33,32,0,\N,\N,\N,\N
19588,814,717,147,23,33,0,\N,\N,\N,\N
19589,814,718,144,31,34,0,\N,\N,\N,\N
19590,815,647,6,2,1,9,3:01:34.40,\N,\N,\N
19591,815,642,6,3,2,6,+1:12.93,\N,\N,\N
19592,815,578,6,7,3,4,+1:35.96,\N,\N,\N
19593,815,579,105,1,4,1.5,\N,\N,\N,\N
19594,815,691,105,11,5,2,\N,\N,\N,\N
19595,815,633,6,6,6,0,\N,\N,\N,\N
19596,815,663,87,9,7,0,\N,\N,\N,\N
19597,815,720,6,19,8,0,\N,\N,\N,\N
19598,815,719,133,18,9,0,\N,\N,\N,\N
19599,815,622,105,20,10,0,\N,\N,\N,\N
19600,815,640,105,8,11,0,\N,\N,\N,\N
19601,815,670,105,5,12,0,\N,\N,\N,\N
19602,815,427,128,4,13,0,\N,\N,\N,\N
19603,815,554,128,12,14,0,\N,\N,\N,\N
19604,815,697,105,10,15,0,\N,\N,\N,\N
19605,815,651,133,15,16,0,\N,\N,\N,\N
19606,815,721,6,17,17,0,\N,\N,\N,\N
19607,815,632,133,16,18,0,\N,\N,\N,\N
19608,815,680,6,13,19,0,\N,\N,\N,\N
19609,815,627,6,14,20,0,\N,\N,\N,\N
19610,816,579,105,2,1,9,2:49:45.9,\N,\N,\N
19611,816,642,6,3,2,6,+1.4,\N,\N,\N
19612,816,633,6,5,3,4,\N,\N,\N,\N
19613,816,578,6,6,4,3,\N,\N,\N,\N
19614,816,427,128,8,5,2,\N,\N,\N,\N
19615,816,643,128,16,6,0,\N,\N,\N,\N
19616,816,644,105,12,7,0,\N,\N,\N,\N
19617,816,620,6,11,8,0,\N,\N,\N,\N
19618,816,501,128,15,9,0,\N,\N,\N,\N
19619,816,589,127,25,10,0,\N,\N,\N,\N
19620,816,669,105,23,11,0,\N,\N,\N,\N
19621,816,689,87,24,12,0,\N,\N,\N,\N
19622,816,475,87,10,13,0,\N,\N,\N,\N
19623,816,717,147,29,14,0,\N,\N,\N,\N
19624,816,704,133,28,15,0,\N,\N,\N,\N
19625,816,627,6,17,16,0,\N,\N,\N,\N
19626,816,647,6,1,17,0,\N,\N,\N,\N
19627,816,697,105,7,18,0,\N,\N,\N,\N
19628,816,670,105,4,19,0,\N,\N,\N,\N
19629,816,640,105,9,20,0,\N,\N,\N,\N
19630,816,486,125,22,21,0,\N,\N,\N,\N
19631,816,663,87,19,22,0,\N,\N,\N,\N
19632,816,664,125,18,23,0,\N,\N,\N,\N
19633,816,722,6,20,24,0,\N,\N,\N,\N
19634,816,456,125,14,25,0,\N,\N,\N,\N
19635,816,622,105,21,26,0,\N,\N,\N,\N
19636,816,625,127,13,27,0,\N,\N,\N,\N
19637,816,667,133,26,28,0,\N,\N,\N,\N
19638,816,660,125,30,29,0,\N,\N,\N,\N
19639,816,651,133,27,30,0,\N,\N,\N,\N
19640,817,641,6,2,1,9,3:01:46.1,\N,\N,\N
19641,817,723,6,5,2,6,+2:37.2,\N,\N,\N
19642,817,554,128,7,3,4,\N,\N,\N,\N
19643,817,663,148,13,4,3,\N,\N,\N,\N
19644,817,689,87,15,5,2,\N,\N,\N,\N
19645,817,640,105,8,6,0,\N,\N,\N,\N
19646,817,721,6,19,7,0,\N,\N,\N,\N
19647,817,688,87,17,8,0,\N,\N,\N,\N
19648,817,669,141,11,9,0,\N,\N,\N,\N
19649,817,609,6,4,10,0,\N,\N,\N,\N
19650,817,501,105,18,11,0,\N,\N,\N,\N
19651,817,475,133,9,12,0,\N,\N,\N,\N
19652,817,651,133,12,13,0,\N,\N,\N,\N
19653,817,626,128,3,14,0,\N,\N,\N,\N
19654,817,642,6,1,15,0,\N,\N,\N,\N
19655,817,581,133,6,16,0,\N,\N,\N,\N
19656,817,725,133,10,17,0,\N,\N,\N,\N
19657,817,717,147,14,18,0,\N,\N,\N,\N
19658,817,724,144,16,19,0,\N,\N,\N,\N
19659,817,627,6,20,20,0,\N,\N,\N,\N
19660,817,720,141,21,21,0,\N,\N,\N,\N
19661,818,526,114,7,1,8,3:52:41.88,\N,\N,\N
19662,818,509,113,10,2,6,+4:02.33,\N,\N,\N
19663,818,611,113,5,3,4,+6:11.61,\N,\N,\N
19664,818,518,110,6,4,3,+6:48.34,\N,\N,\N
19665,818,656,113,20,5,2,+8:40.15,\N,\N,\N
19666,818,525,113,21,6,0,+9:24.32,\N,\N,\N
19667,818,592,113,23,7,0,+10:35.24,\N,\N,\N
19668,818,726,113,14,8,0,+12:00.61,\N,\N,\N
19669,818,629,113,9,9,0,+12:23.76,\N,\N,\N
19670,818,593,113,31,10,0,+13:37.78,\N,\N,\N
19671,818,658,113,3,11,0,+14:21.72,\N,\N,\N
19672,818,727,107,26,12,0,+16:05.10,\N,\N,\N
19673,818,728,113,16,13,0,+16:55.65,\N,\N,\N
19674,818,729,129,15,14,0,+18:48.66,\N,\N,\N
19675,818,730,149,13,15,0,\N,\N,\N,\N
19676,818,513,111,24,16,0,\N,\N,\N,\N
19677,818,657,113,8,17,1,\N,\N,\N,\N
19678,818,521,113,11,18,0,\N,\N,\N,\N
19679,818,731,110,12,19,0,\N,\N,\N,\N
19680,818,675,110,28,20,0,\N,\N,\N,\N
19681,818,732,113,33,21,0,\N,\N,\N,\N
19682,818,677,139,29,22,0,\N,\N,\N,\N
19683,818,449,113,22,23,0,\N,\N,\N,\N
19684,818,529,150,30,24,0,\N,\N,\N,\N
19685,818,699,113,4,25,0,\N,\N,\N,\N
19686,818,628,113,32,26,0,\N,\N,\N,\N
19687,818,615,113,1,27,0,\N,\N,\N,\N
19688,818,520,113,18,28,0,\N,\N,\N,\N
19689,818,702,113,25,29,0,\N,\N,\N,\N
19690,818,733,113,27,30,0,\N,\N,\N,\N
19691,818,647,6,19,31,0,\N,\N,\N,\N
19692,818,734,129,17,32,0,\N,\N,\N,\N
19693,818,612,113,2,33,0,\N,\N,\N,\N
19694,819,647,6,1,1,9,3:03:46.3,\N,\N,\N
19695,819,642,6,2,2,6,+1:55.2,\N,\N,\N
19696,819,626,128,4,3,4,+4:28.4,\N,\N,\N
19697,819,578,87,6,4,3,\N,\N,\N,\N
19698,819,632,133,8,5,2,\N,\N,\N,\N
19699,819,689,87,9,6,0,\N,\N,\N,\N
19700,819,735,6,13,7,0,\N,\N,\N,\N
19701,819,660,128,19,8,0,\N,\N,\N,\N
19702,819,688,87,12,9,0,\N,\N,\N,\N
19703,819,669,141,18,10,0,\N,\N,\N,\N
19704,819,651,133,14,11,0,\N,\N,\N,\N
19705,819,736,133,20,12,0,\N,\N,\N,\N
19706,819,703,144,21,13,0,\N,\N,\N,\N
19707,819,737,141,22,14,0,\N,\N,\N,\N
19708,819,738,133,16,15,0,\N,\N,\N,\N
19709,819,739,152,15,16,0,\N,\N,\N,\N
19710,819,641,6,3,17,0,\N,\N,\N,\N
19711,819,554,128,5,18,0,\N,\N,\N,\N
19712,819,663,148,7,19,0,\N,\N,\N,\N
19713,819,627,6,17,20,0,\N,\N,\N,\N
19714,819,581,133,11,21,0,\N,\N,\N,\N
19715,819,475,151,10,22,0,\N,\N,\N,\N
19716,820,647,6,1,1,9,3:00:00.0,\N,\N,\N
19717,820,642,6,2,2,6,\N,\N,\N,\N
19718,820,641,6,3,3,4,\N,\N,\N,\N
19719,820,626,128,5,4,3,\N,\N,\N,\N
19720,820,427,141,6,5,2,\N,\N,\N,\N
19721,820,581,133,8,6,0,\N,\N,\N,\N
19722,820,554,128,4,7,0,\N,\N,\N,\N
19723,820,741,105,18,8,0,\N,\N,\N,\N
19724,820,651,133,14,9,0,\N,\N,\N,\N
19725,820,704,133,10,10,0,\N,\N,\N,\N
19726,820,723,6,17,11,0,\N,\N,\N,\N
19727,820,740,6,16,12,0,\N,\N,\N,\N
19728,820,669,128,7,13,0,\N,\N,\N,\N
19729,820,578,87,15,14,0,\N,\N,\N,\N
19730,820,640,105,12,15,0,\N,\N,\N,\N
19731,820,687,126,13,16,0,\N,\N,\N,\N
19732,820,627,6,9,17,0,\N,\N,\N,\N
19733,820,660,141,20,18,0,\N,\N,\N,\N
19734,820,501,105,11,19,0,\N,\N,\N,\N
19735,820,722,6,19,20,0,\N,\N,\N,\N
19736,821,647,6,2,1,9,2:46:11.0,\N,\N,\N
19737,821,641,6,3,2,6,\N,\N,\N,\N
19738,821,578,87,7,3,4,\N,\N,\N,\N
19739,821,742,125,8,4,3,\N,\N,\N,\N
19740,821,743,125,9,5,2,\N,\N,\N,\N
19741,821,642,6,1,6,0,\N,\N,\N,\N
19742,821,686,87,6,7,0,\N,\N,\N,\N
19743,821,456,6,19,8,0,\N,\N,\N,\N
19744,821,744,125,5,9,0,\N,\N,\N,\N
19745,821,687,6,20,10,0,\N,\N,\N,\N
19746,821,669,128,10,11,0,\N,\N,\N,\N
19747,821,745,126,12,12,0,\N,\N,\N,\N
19748,821,723,6,15,13,0,\N,\N,\N,\N
19749,821,660,141,23,14,0,\N,\N,\N,\N
19750,821,651,133,29,15,0,\N,\N,\N,\N
19751,821,664,125,17,16,0,\N,\N,\N,\N
19752,821,501,105,32,17,0,\N,\N,\N,\N
19753,821,746,105,28,18,0,\N,\N,\N,\N
19754,821,640,105,31,19,0,\N,\N,\N,\N
19755,821,688,87,18,20,0,\N,\N,\N,\N
19756,821,705,148,25,21,0,\N,\N,\N,\N
19757,821,689,87,13,22,0,\N,\N,\N,\N
19758,821,581,133,14,23,0,\N,\N,\N,\N
19759,821,708,133,11,24,0,\N,\N,\N,\N
19760,821,475,151,16,25,0,\N,\N,\N,\N
19761,821,427,128,21,26,0,\N,\N,\N,\N
19762,821,738,133,26,27,0,\N,\N,\N,\N
19763,821,747,87,22,28,0,\N,\N,\N,\N
19764,821,626,128,4,29,0,\N,\N,\N,\N
19765,821,721,6,24,30,0,\N,\N,\N,\N
19766,821,748,105,27,31,0,\N,\N,\N,\N
19767,821,749,152,0,32,0,\N,\N,\N,\N
19768,822,647,6,1,1,9,3:06:13.3,\N,\N,\N
19769,822,642,6,2,2,6,+14.1,\N,\N,\N
19770,822,723,6,6,3,4,+7:10.1,\N,\N,\N
19771,822,641,6,5,4,3,\N,\N,\N,\N
19772,822,554,128,11,5,2,\N,\N,\N,\N
19773,822,736,6,17,6,0,\N,\N,\N,\N
19774,822,751,144,12,7,0,\N,\N,\N,\N
19775,822,724,144,15,8,0,\N,\N,\N,\N
19776,822,752,147,22,9,0,\N,\N,\N,\N
19777,822,660,133,32,10,0,\N,\N,\N,\N
19778,822,753,144,8,11,0,\N,\N,\N,\N
19779,822,709,145,29,12,0,\N,\N,\N,\N
19780,822,626,128,4,13,0,\N,\N,\N,\N
19781,822,712,147,9,14,0,\N,\N,\N,\N
19782,822,738,133,14,15,0,\N,\N,\N,\N
19783,822,750,144,19,16,0,\N,\N,\N,\N
19784,822,754,145,25,17,0,\N,\N,\N,\N
19785,822,715,145,30,18,0,\N,\N,\N,\N
19786,822,748,105,26,19,0,\N,\N,\N,\N
19787,822,710,145,23,20,0,\N,\N,\N,\N
19788,822,755,6,24,21,0,\N,\N,\N,\N
19789,822,749,152,21,22,0,\N,\N,\N,\N
19790,822,427,128,3,23,0,\N,\N,\N,\N
19791,822,756,144,7,24,0,\N,\N,\N,\N
19792,822,697,105,10,25,0,\N,\N,\N,\N
19793,822,632,133,13,26,0,\N,\N,\N,\N
19794,822,692,144,18,27,0,\N,\N,\N,\N
19795,822,757,144,20,28,0,\N,\N,\N,\N
19796,822,722,6,27,29,0,\N,\N,\N,\N
19797,822,746,105,16,30,0,\N,\N,\N,\N
19798,823,647,6,1,1,9,2:53:28.5,\N,\N,\N
19799,823,642,6,2,2,6,+40.1,\N,\N,\N
19800,823,633,6,4,3,4,+1:34.4,\N,\N,\N
19801,823,578,87,3,4,3,\N,\N,\N,\N
19802,823,626,128,6,5,2,\N,\N,\N,\N
19803,823,427,128,5,6,0,\N,\N,\N,\N
19804,823,708,133,10,7,0,\N,\N,\N,\N
19805,823,651,133,9,8,0,\N,\N,\N,\N
19806,823,622,105,16,9,0,\N,\N,\N,\N
19807,823,663,148,7,10,0,\N,\N,\N,\N
19808,823,475,151,18,11,0,\N,\N,\N,\N
19809,823,758,133,14,12,0,\N,\N,\N,\N
19810,823,744,125,13,13,0,\N,\N,\N,\N
19811,823,735,6,17,14,0,\N,\N,\N,\N
19812,823,632,141,11,15,0,\N,\N,\N,\N
19813,823,554,128,6,16,0,\N,\N,\N,\N
19814,823,759,105,15,17,0,\N,\N,\N,\N
19815,823,746,105,12,18,0,\N,\N,\N,\N
19816,824,647,6,1,1,8.5,2:50:45.6,\N,\N,\N
19817,824,498,105,5,2,6.5,+1:01.8,\N,\N,\N
19818,824,633,6,2,3,4,+2:04.2,\N,\N,\N
19819,824,642,6,3,4,3,+2:11.4,\N,\N,\N
19820,824,697,105,13,5,2,\N,\N,\N,\N
19821,824,609,6,8,6,0,\N,\N,\N,\N
19822,824,641,6,6,7,0,\N,\N,\N,\N
19823,824,622,105,18,8,0,\N,\N,\N,\N
19824,824,663,87,15,9,0,\N,\N,\N,\N
19825,824,627,6,17,10,0,\N,\N,\N,\N
19826,824,748,105,23,11,0,\N,\N,\N,\N
19827,824,742,125,19,12,0,\N,\N,\N,\N
19828,824,688,87,20,13,0,\N,\N,\N,\N
19829,824,626,128,7,14,0,\N,\N,\N,\N
19830,824,689,87,12,15,0,\N,\N,\N,\N
19831,824,475,125,1,16,0,\N,\N,\N,\N
19832,824,746,105,25,17,0,\N,\N,\N,\N
19833,824,554,128,11,18,0,\N,\N,\N,\N
19834,824,578,87,12,19,0,\N,\N,\N,\N
19835,824,762,105,16,20,0,\N,\N,\N,\N
19836,824,427,128,4,21,0,\N,\N,\N,\N
19837,824,664,125,2,22,0,\N,\N,\N,\N
19838,824,723,6,16,23,0,\N,\N,\N,\N
19839,824,625,127,10,24,0,\N,\N,\N,\N
19840,824,735,6,0,25,0,\N,\N,\N,\N
19841,824,761,105,0,26,0,\N,\N,\N,\N
19842,824,640,105,0,27,0,\N,\N,\N,\N
19843,824,581,133,0,28,0,\N,\N,\N,\N
19844,824,687,6,0,29,0,\N,\N,\N,\N
19845,824,738,133,0,30,0,\N,\N,\N,\N
19846,824,749,152,0,31,0,\N,\N,\N,\N
19847,824,651,133,0,32,0,\N,\N,\N,\N
19848,824,717,6,0,33,0,\N,\N,\N,\N
19849,824,760,153,0,34,0,\N,\N,\N,\N
19850,824,660,141,0,35,0,\N,\N,\N,\N
19851,825,579,51,1,1,9,2:07:53.64,\N,\N,\N
19852,825,641,6,6,2,6,+55.24,\N,\N,\N
19853,825,642,51,2,3,4,+1:19.31,\N,\N,\N
19854,825,763,51,4,4,3,\N,\N,\N,\N
19855,825,640,51,5,5,2,\N,\N,\N,\N
19856,825,647,6,7,6,0,\N,\N,\N,\N
19857,825,589,105,19,7,0,\N,\N,\N,\N
19858,825,475,133,14,8,0,\N,\N,\N,\N
19859,825,627,154,8,9,0,\N,\N,\N,\N
19860,825,741,154,12,10,0,\N,\N,\N,\N
19861,825,723,6,10,11,0,\N,\N,\N,\N
19862,825,501,105,17,12,0,\N,\N,\N,\N
19863,825,660,154,18,13,0,\N,\N,\N,\N
19864,825,764,154,21,14,0,\N,\N,\N,\N
19865,825,687,6,9,15,0,\N,\N,\N,\N
19866,825,765,154,11,16,0,\N,\N,\N,\N
19867,825,725,133,20,17,0,\N,\N,\N,\N
19868,825,704,154,15,18,0,\N,\N,\N,\N
19869,825,633,6,3,19,0,\N,\N,\N,\N
19870,825,498,154,13,20,0,\N,\N,\N,\N
19871,825,721,144,16,21,0,\N,\N,\N,\N
19872,826,766,113,2,1,9,3:57:38.05,\N,\N,\N
19873,826,673,113,7,2,6,+1:47.24,\N,\N,\N
19874,826,658,113,3,3,2,+2:51.39,\N,\N,\N
19875,826,612,149,31,4,3,+4:40.12,\N,\N,\N
19876,826,734,134,29,5,2,+4:52.23,\N,\N,\N
19877,826,731,119,17,6,0,+5:40.02,\N,\N,\N
19878,826,767,113,24,7,0,\N,\N,\N,\N
19879,826,518,150,4,8,0,\N,\N,\N,\N
19880,826,529,150,9,9,0,\N,\N,\N,\N
19881,826,699,113,1,10,0,\N,\N,\N,\N
19882,826,534,113,22,11,0,\N,\N,\N,\N
19883,826,611,113,12,12,0,\N,\N,\N,\N
19884,826,729,113,16,13,0,\N,\N,\N,\N
19885,826,768,150,5,14,0,\N,\N,\N,\N
19886,826,654,114,14,15,0,\N,\N,\N,\N
19887,826,653,135,27,16,0,\N,\N,\N,\N
19888,826,615,113,11,17,0,\N,\N,\N,\N
19889,826,700,113,15,18,0,\N,\N,\N,\N
19890,826,769,155,33,19,0,\N,\N,\N,\N
19891,826,521,156,19,20,0,\N,\N,\N,\N
19892,826,593,113,8,21,0,\N,\N,\N,\N
19893,826,770,113,10,22,0,\N,\N,\N,\N
19894,826,526,113,6,23,0,\N,\N,\N,\N
19895,826,630,134,32,24,0,\N,\N,\N,\N
19896,826,733,113,28,25,0,\N,\N,\N,\N
19897,826,771,113,13,26,0,\N,\N,\N,\N
19898,826,449,139,25,27,0,\N,\N,\N,\N
19899,826,629,113,18,28,0,\N,\N,\N,\N
19900,826,657,111,20,29,0,\N,\N,\N,\N
19901,826,726,110,21,30,0,\N,\N,\N,\N
19902,826,772,150,23,31,0,\N,\N,\N,\N
19903,826,732,105,26,32,0,\N,\N,\N,\N
19904,826,728,107,30,33,0,\N,\N,\N,\N
19905,827,642,51,2,1,8,2:45:46.2,\N,\N,\N
19906,827,647,6,4,2,6,+2:51.0,\N,\N,\N
19907,827,633,6,3,3,4,+4:21.9,\N,\N,\N
19908,827,627,154,7,4,3,\N,\N,\N,\N
19909,827,704,154,8,5,2,\N,\N,\N,\N
19910,827,429,154,12,6,0,\N,\N,\N,\N
19911,827,660,154,11,7,0,\N,\N,\N,\N
19912,827,773,154,13,8,0,\N,\N,\N,\N
19913,827,579,51,1,9,1,\N,\N,\N,\N
19914,827,589,154,9,10,0,\N,\N,\N,\N
19915,827,763,51,6,11,0,\N,\N,\N,\N
19916,827,641,6,5,12,0,\N,\N,\N,\N
19917,827,741,154,10,13,0,\N,\N,\N,\N
19918,828,786,51,7,1,4,3:22:11.0,\N,\N,\N
19919,828,647,6,6,2,3,+58.2,\N,\N,\N
19920,828,633,6,4,3,4,\N,\N,\N,\N
19921,828,686,6,9,4,3,\N,\N,\N,\N
19922,828,642,51,2,5,2,\N,\N,\N,\N
19923,828,589,154,8,6,0,\N,\N,\N,\N
19924,828,704,154,11,7,0,\N,\N,\N,\N
19925,828,774,154,14,8,0,\N,\N,\N,\N
19926,828,764,154,19,9,0,\N,\N,\N,\N
19927,828,763,51,5,10,0,\N,\N,\N,\N
19928,828,579,51,1,11,0,\N,\N,\N,\N
19929,828,660,154,12,12,0,\N,\N,\N,\N
19930,828,627,154,13,13,0,\N,\N,\N,\N
19931,828,741,154,10,14,0,\N,\N,\N,\N
19932,828,775,141,17,15,0,\N,\N,\N,\N
19933,828,501,105,22,16,0,\N,\N,\N,\N
19934,828,427,141,18,17,0,\N,\N,\N,\N
19935,828,647,6,3,18,0,\N,\N,\N,\N
19936,828,609,141,21,19,0,\N,\N,\N,\N
19937,828,626,141,23,20,0,\N,\N,\N,\N
19938,828,670,105,15,21,0,\N,\N,\N,\N
19939,828,640,105,16,22,0,\N,\N,\N,\N
19940,828,687,6,20,23,0,\N,\N,\N,\N
19941,829,498,6,1,1,8,2:42:18.2,\N,\N,\N
19942,829,579,51,2,2,6,+51.0,\N,\N,\N
19943,829,633,6,5,3,4,\N,\N,\N,\N
19944,829,697,51,7,4,3,\N,\N,\N,\N
19945,829,686,66,20,5,2,\N,\N,\N,\N
19946,829,763,51,6,6,0,\N,\N,\N,\N
19947,829,661,66,19,7,0,\N,\N,\N,\N
19948,829,778,151,12,8,0,\N,\N,\N,\N
19949,829,687,6,8,9,0,\N,\N,\N,\N
19950,829,627,154,9,10,0,\N,\N,\N,\N
19951,829,619,151,10,11,0,\N,\N,\N,\N
19952,829,708,154,11,12,0,\N,\N,\N,\N
19953,829,660,154,14,13,0,\N,\N,\N,\N
19954,829,642,51,3,14,1,\N,\N,\N,\N
19955,829,776,126,18,15,0,\N,\N,\N,\N
19956,829,647,6,4,16,0,\N,\N,\N,\N
19957,829,777,105,16,17,0,\N,\N,\N,\N
19958,829,747,105,15,18,0,\N,\N,\N,\N
19959,829,589,154,13,19,0,\N,\N,\N,\N
19960,829,779,105,17,20,0,\N,\N,\N,\N
19961,830,647,6,1,1,8,3:23:03.3,\N,\N,\N
19962,830,579,51,3,2,7,+30.5,\N,\N,\N
19963,830,498,6,2,3,4,+4:39.0,\N,\N,\N
19964,830,633,6,5,4,3,+5:50.2,\N,\N,\N
19965,830,641,6,6,5,2,+7:49.1,\N,\N,\N
19966,830,723,6,8,6,0,\N,\N,\N,\N
19967,830,626,141,9,7,0,\N,\N,\N,\N
19968,830,627,154,15,8,0,\N,\N,\N,\N
19969,830,773,154,19,9,0,\N,\N,\N,\N
19970,830,680,154,22,10,0,\N,\N,\N,\N
19971,830,660,154,18,11,0,\N,\N,\N,\N
19972,830,704,154,11,12,0,\N,\N,\N,\N
19973,830,427,141,14,13,0,\N,\N,\N,\N
19974,830,697,51,10,14,0,\N,\N,\N,\N
19975,830,708,154,20,15,0,\N,\N,\N,\N
19976,830,756,51,7,16,0,\N,\N,\N,\N
19977,830,609,141,12,17,0,\N,\N,\N,\N
19978,830,642,51,4,18,0,\N,\N,\N,\N
19979,830,741,154,21,19,0,\N,\N,\N,\N
19980,830,589,154,13,20,0,\N,\N,\N,\N
19981,830,780,105,17,21,0,\N,\N,\N,\N
19982,830,640,105,16,22,0,\N,\N,\N,\N
19983,831,647,6,3,1,8,2:42:39.3,\N,\N,\N
19984,831,498,6,4,2,6,+24.6,\N,\N,\N
19985,831,697,51,7,3,2,\N,\N,\N,\N
19986,831,633,6,5,4,3,\N,\N,\N,\N
19987,831,641,6,6,5,2,\N,\N,\N,\N
19988,831,609,141,11,6,0,\N,\N,\N,\N
19989,831,627,154,15,7,0,\N,\N,\N,\N
19990,831,704,154,14,8,0,\N,\N,\N,\N
19991,831,762,127,18,9,0,\N,\N,\N,\N
19992,831,579,51,1,10,0,\N,\N,\N,\N
19993,831,427,141,12,11,0,\N,\N,\N,\N
19994,831,626,141,13,12,0,\N,\N,\N,\N
19995,831,589,154,17,13,0,\N,\N,\N,\N
19996,831,773,154,20,14,0,\N,\N,\N,\N
19997,831,680,154,22,15,0,\N,\N,\N,\N
19998,831,642,51,2,16,0,\N,\N,\N,\N
19999,831,660,154,21,17,0,\N,\N,\N,\N
20000,831,640,51,9,18,0,\N,\N,\N,\N
20001,831,687,6,19,19,0,\N,\N,\N,\N
20002,831,622,6,16,20,0,\N,\N,\N,\N
20003,831,686,66,8,21,0,\N,\N,\N,\N
20004,831,781,66,10,22,0,\N,\N,\N,\N
20005,832,579,51,2,1,9,2:46:54.10,\N,\N,\N
20006,832,498,6,3,2,6,+54.28,\N,\N,\N
20007,832,642,51,4,3,4,+1:45.54,\N,\N,\N
